punkt_id;kartleggingsenhet
ID0772_42;V3-C-2
ID0772_35;T4-C-5
ID0772_33;T4-C-5
ID1163_66;T3-C-3
ID1163_64;T3-C-5
ID1163_55;T3-C-3
ID1163_46;T3-C-3
ID1163_35;V1-C-1
ID1163_26;T3-C-2
ID1163_15;NA
ID1163_13;T3-C-2
ID1163_24;F
ID1163_44;T3-C-1
ID1163_53;T3-C-1
ID1163_42;T3-C-1
ID1496_31;T1-C-2
ID0129_51;V1-C-5
ID0129_62;T2-C-1
ID1154_53;T4-C-2
ID1154_62;T4-C-2
ID1154_51;T4-C-6
ID1154_31;T35-C-1
ID1154_42;T39-C-1
ID1154_33;T4-C-6
ID1154_22;T1-C-2
ID1154_11;T4-C-3
ID1154_13;T35-C-1
ID1154_24;T4-C-6
ID1154_15;T4-C-3
ID1154_26;T35-C-1
ID1154_35;T35-C-2
ID1154_46;T4-C-6
ID1154_44;T35-C-2
ID1154_55;T4-C-5
ID1154_66;T45-C-1
ID1154_64;T45-C-1
ID0390_46;T3-C-2
ID0390_24;T1-C-2
ID0390_33;T3-C-3
ID0390_22;T1-C-2
ID0390_11;T1-C-2
ID1163_22;V6-C-1
ID1163_33;T3-C-1
ID1163_62;T3-C-5
ID1163_51;T3-C-2
ID1163_31;T3-C-1
ID1163_11;T7-C-3
ID0845_33;T1
ID0775_66;T3-C-2
ID0775_53;NA
ID0775_44;T3-C-2
ID0775_42;V1-C-1
ID0775_11;T3-C-2
ID0775_13;T3-C-2
ID0775_15;T3-C-2
ID0775_46;T3-C-2
ID0812_13;T4-C-2
ID0812_22;T4-C-5
ID0812_11;T4-C-2
ID0812_31;T1-C-2
ID0812_42;T1-C-2
ID0812_51;T35-C-1
ID0812_62;T4-C-9
ID0812_53;T4-C-6
ID0812_33;T4-C-1
ID0812_44;T38-C-1
ID0812_64;T4-C-1
ID0812_55;T4-C-9
ID0812_66;T38-C-1
ID0812_46;T4-C-9
ID0812_35;T4-C-1
ID0812_26;T4-C-1
ID0812_24;T4-C-1
ID0812_15;T38-C-1
ID1048_13;T3-C-13
ID1048_51;T3-C-2
ID1048_42;T3-C-4
ID1048_31;T3-C-5
ID1048_22;T3-C-4
ID1048_15;T3-C-5
ID1048_33;T3-C-4
ID1048_53;T3-C-2
ID1048_62;T3-C-2
ID1048_26;T3-C-5
ID1048_35;T3-C-2
ID1048_46;T3-C-2
ID1048_55;T3-C-2
ID1048_66;T27-C-1
ID1048_64;T27-C-1
ID1048_44;T3-C-3
ID1048_24;T3-C-5
ID1048_11;V1-C-6
ID0775_62;NA
ID0775_51;NA
ID0775_64;V1-C-1
ID0775_33;V1-C-6
ID0775_31;T3-C-2
ID0775_22;T3-C-1
ID0775_24;T3-C-2
ID0775_35;NA
ID0775_26;V6-C-1
ID0775_55;NA
ID1300_35;T31-C-1
ID1300_44;T31-C-4
ID1300_55;V1-C-2
ID1300_66;V1-C-3
ID1300_64;T31-C-1
ID1300_62;T31-C-4
ID1300_42;V1-C-2
ID1300_31;V1-C-3
ID1300_22;T31-C-7
ID1300_13;V1-C-5
ID1300_33;V1-C-6
ID1300_15;V1-C-3
ID1215_66;T3-C-6
ID1215_31;T3-C-4
ID0910_13;T13
ID0910_15;T13
ID0910_24;T4
ID1215_46;T14-C-1
ID1215_11;T3-C-5
ID1215_26;T3-C-6
ID1215_15;T3-C-9
ID1215_35;T3-C-6
ID1215_55;T3-C-6
ID1215_22;T3-C-8
ID1215_64;T3-C-9
ID1215_44;T3-C-9
ID1215_42;T3-C-6
ID1215_24;T3-C-9
ID1215_51;T3-C-9
ID1215_13;T3-C-9
ID1215_62;T3-C-6
ID1215_33;T3-C-6
ID1215_53;T22-C-3
ID0866_15;T7-C-4
ID0866_53;T13-C-1
ID0866_64;T7-C-2
ID0866_66;T3-C-2
ID0866_62;T14-C-1
ID0866_55;T13-C-1
ID0866_46;T7-C-2
ID0866_51;V6-C-3
ID0866_42;T1-C-2
ID0866_33;T1-C-11
ID0866_22;T1-C-11
ID0866_31;T1-C-2
ID0866_11;T13-C-1
ID0866_13;T1-C-2
ID0866_44;T3-C-4
ID0866_35;T13-C-1
ID0866_26;T1-C-11
ID0866_24;T7-C-4
ID0845_24;T3-C-2
ID0845_15;V1-C-5
ID0093_11;T4-C-9
ID0093_22;T4-C-13
ID0093_13;T4-C-13
ID0093_24;T4-C-5
ID0093_15;T4-C-9
ID0093_35;T4-C-5
ID0093_44;T4-C-5
ID0093_55;T4-C-9
ID0093_33;T4-C-5
ID0093_31;T3-C-1
ID0093_42;T4-C-9
ID0093_64;T4-C-9
ID0093_53;T4-C-9
ID0774_11;T3-C-1
ID0774_22;T3-C-2
ID0774_31;T3-C-2
ID0774_33;T3-C-2
ID0774_42;T3-C-1
ID0774_51;T3-C-2
ID0774_62;T3-C-1
ID0774_53;T3-C-1
ID0774_64;T4-C-9
ID0774_44;T3-C-1
ID0774_24;T4-C-9
ID0774_13;T4-C-13
ID0774_15;T4-C-5
ID0774_26;T3-C-2
ID0774_35;T3-C-2
ID0774_46;T4-C-5
ID0772_11;T4-C-1
ID0772_13;V3-C-2
ID0772_15;T4-C-1
ID0772_26;T4-C-5
ID0772_24;V1-C-5
ID0772_22;T4-C-1
ID0772_31;T4-C-1
ID0845_26;T36-C-1
ID0845_35;T4-C-1
ID1496_51;T3-C-2
ID1035_46;T3-C-2
ID1035_35;V1-C-5
ID1035_44;T3-C-1
ID1035_42;T3-C-1
ID1035_31;T4-C-9
ID1035_11;T4-C-13
ID1035_22;T4-C-9
ID1035_26;NA
ID1035_13;T4-C-9
ID1035_15;V3
ID1035_24;V1-C-5
ID1035_66;T4-C-13
ID1035_55;T4-C-5
ID1035_64;T4-C-9
ID1035_53;T3-C-2
ID1035_62;T4-C-13
ID1035_51;T3-C-1
ID1035_33;NA
ID0236_26;T4-C-13
ID0236_15;T4-C-13
ID0236_24;T4-C-9
ID0236_13;T3-C-1
ID0236_11;T3-C-1
ID0236_22;T3-C-2
ID0236_31;T4-C-9
ID0236_42;T4-C-13
ID0236_51;T3-C-2
ID0236_62;T3-C-2
ID0236_53;T3-C-2
ID0236_64;T4-C-13
ID0236_55;T4-C-9
ID0236_66;NA
ID0236_46;T4-C-9
ID0236_44;T4-C-13
ID0236_33;T3-C-2
ID0236_35;T3-C-3
ID1047_51;T3-C-2
ID1047_62;T4-C-9
ID1047_53;T3-C-1
ID1047_64;T3-C-1
ID1047_55;T4-C-5
ID1047_66;V1-C-5
ID1047_46;T4-C-9
ID1047_35;T4-C-9
ID1047_44;T4-C-9
ID1047_33;T4-C-9
ID1047_42;T4-C-9
ID1047_31;T4-C-9
ID1047_11;T4-C-9
ID1047_22;T3-C-2
ID1047_13;T4-C-9
ID1047_24;T3-C-1
ID1047_15;T4-C-9
ID1047_26;T3-C-1
ID0269_11;T3-C-2
ID0625_26;T4-C-1
ID0625_15;T4-C-1
ID0625_24;T4-C-1
ID0625_13;T4-C-2
ID0625_11;V2-C-2
ID0625_22;T4-C-1
ID0625_33;T4-C-3
ID0625_35;T4-C-5
ID0269_22;V6-C-1
ID0269_15;T27-C-6
ID0269_66;T27-C-6
ID0269_55;T27-C-6
ID0269_64;T14-C-1
ID0269_53;T3-C-5
ID0269_62;T14-C-1
ID0269_51;T3-C-3
ID0239_44;V1-C-1
ID0239_55;L4-1
ID0239_33;T4-C-5
ID0239_22;T4-C-1
ID0239_13;NA
ID0239_24;NA
ID1316_66;T16-C-5
ID0932_24;T7-C-8
ID0932_13;T1-C-8
ID0932_33;T3-C-11
ID0932_22;T1-C-8
ID0932_11;T3-C-11
ID1535_11;T3-C-5
ID1535_22;T3-C-2
ID1535_13;T3-C-2
ID1535_24;T3-C-2
ID1535_15;T3-C-2
ID1535_26;T3-C-2
ID1535_46;T3-C-2
ID1535_35;T3-C-2
ID1535_44;T3-C-2
ID1535_33;T3-C-2
ID1535_31;T3-C-2
ID1158_15;T31-C-7
ID1158_24;T31-C-7
ID0239_15;NA
ID0239_35;NA
ID1465_31;T3-C-12
ID1465_11;T1
ID1465_22;T3-C-12
ID1465_33;T1
ID1465_46;T3-C-12
ID1465_26;T3-C-7
ID1465_35;T1
ID1465_24;T7-C-9
ID1465_13;T7-C-6
ID1465_15;T7-C-4
ID0477_66;T27-C-1
ID0477_64;T27-C-1
ID0477_55;T27-C-1
ID0477_46;T27-C-1
ID0477_11;T3-C-1
ID0477_13;T27
ID1158_13;V9-C-3
ID1235_42;T35-C-1
ID1158_22;V9-C-3
ID1235_51;T3-C-1
ID1158_11;T31-C-7
ID1235_62;T3-C-2
ID1158_31;T31-C-7
ID1235_53;T3-C-1
ID0948_55;T3-C-5
ID1158_33;T31-C-7
ID1235_64;T3-C-2
ID1158_42;T31-C-1
ID1235_55;T3-C-2
ID1158_51;V9
ID1158_62;T31-C-1
ID1235_44;T3-C-13
ID1235_33;T3-C-2
ID1158_53;V9-C-3
ID1158_44;V9-C-3
ID1158_64;V9-C-3
ID1158_66;T31-C-7
ID1158_55;T31-C-7
ID0843_11;T4-C-3
ID1158_46;V9-C-3
ID0843_24;T32-C-3
ID1158_35;T31-C-7
ID0477_22;T27
ID0477_31;T27
ID0477_51;T3-C-3
ID0477_42;T27
ID0477_33;T3-C-3
ID0477_24;T3-C-3
ID0477_15;T3-C-3
ID0477_26;T27
ID0477_35;T3-C-3
ID0477_44;T27
ID0477_53;T3-C-3
ID0477_62;T27
ID1235_66;T3-C-3
ID1235_35;T3-C-3
ID1235_46;T3-C-2
ID1235_26;T3-C-3
ID1235_24;T3-C-3
ID1235_15;T7-C-2
ID1235_13;T3-C-3
ID1235_11;T3-C-3
ID1235_31;T3-C-2
ID1235_22;T3-C-2
ID0093_26;T4-C-5
ID0093_46;T4-C-9
ID0093_66;V1-C-7
ID0093_51;T4-C-13
ID0093_62;V1-C-5
ID0774_55;T3-C-1
ID0774_66;T3-C-3
ID0843_35;NA
ID0843_13;NA
ID0843_26;NA
ID0843_46;NA
ID1158_26;V9-C-3
ID0843_15;NA
ID1121_11;T3-C-6
ID1121_22;T3-C-6
ID1121_31;T3-C-6
ID1121_42;T3-C-6
ID1121_51;T3-C-6
ID1121_62;T3-C-3
ID1121_53;T3-C-6
ID1121_64;T7-C-11
ID1121_55;T13-C-2
ID1121_66;T3-C-6
ID1121_46;T13-C-2
ID1121_44;T13-C-2
ID1121_33;T3-C-6
ID1121_24;T3-C-6
ID1121_35;T13-C-2
ID1121_26;T7-C-6
ID1121_15;T7-C-7
ID1121_13;T13-C-5
ID0843_51;T4-C-2
ID0625_46;T4-C-5
ID0843_62;T32-C-1
ID0625_55;T4-C-18
ID0625_44;T4-C-18
ID0843_53;T4-C-3
ID1358_11;T4-C-2
ID0625_53;T4-C-1
ID1358_24;T35-C-1
ID1358_22;T4-C-2
ID0625_42;T4-C-18
ID1325_26;T27-C-1
ID0843_64;T4-C-3
ID0625_31;T4-C-6
ID1358_15;T32-C-3
ID0843_66;T38-C-1
ID1325_15;T22-C-1
ID1358_31;T4-C-1
ID1325_24;T22-C-1
ID1358_33;T4-C-2
ID1325_13;T27-C-2
ID0625_51;T4-C-5
ID0843_55;T4-C-3
ID1325_22;T22-C-1
ID1358_13;T37-C-2
ID0625_62;T31-C-7
ID1325_11;T27-C-1
ID1358_26;T32-C-3
ID0625_64;T4-C-1
ID1325_31;T27-C-1
ID1358_46;T4-C-5
ID1325_42;T27-C-1
ID0625_66;T4-C-5
ID0843_44;T4-C-3
ID1325_33;T22-C-1
ID1358_44;T32-C-3
ID1358_55;T4-C-2
ID1325_44;T14-C-1
ID1358_35;T32-C-3
ID1325_35;T27-C-1
ID0843_33;T4-C-2
ID1325_46;T27-C-1
ID1358_64;T4-C-1
ID1358_66;T4-C-2
ID0843_22;T4-C-5
ID1325_66;T19
ID1325_55;T27-C-1
ID0843_31;T4-C-1
ID1358_53;T32-C-3
ID1325_64;T19-C-1
ID0843_42;T4-C-3
ID1325_53;T27-C-1
ID1358_62;T32-C-1
ID1325_51;T19
ID1325_62;T19
ID1358_51;T4-C-1
ID1358_42;T32-C-3
ID0651_66;T4-C-1
ID0443_66;I1
ID0443_55;T13-C-5
ID0443_64;T1-C-4
ID0443_53;T7-C-6
ID0443_62;T1-C-11
ID0443_51;T13-C-5
ID0443_42;T13-C-5
ID0443_31;T3-C-6
ID0443_22;T13-C-5
ID0443_11;T13-C-5
ID0443_13;T7-C-6
ID0443_15;T3-C-6
ID0443_26;T3-C-9
ID0443_24;T13-C-4
ID0443_33;T3-C-6
ID0443_35;T13-C-5
ID0443_44;T13-C-5
ID0443_46;T13-C-4
ID0651_64;T35-C-2
ID0651_62;T4-C-1
ID0567_33;T3-C-2
ID0567_24;T3-C-2
ID0567_15;T3-C-2
ID0567_26;T3-C-2
ID0567_35;T3-C-2
ID0567_44;T3-C-2
ID0567_55;T3-C-2
ID0567_46;V1-C-5
ID0269_13;T14
ID0269_24;T3-C-3
ID0269_26;T27
ID0269_46;T14
ID0269_35;T14-C-1
ID0269_44;T14-C-1
ID0269_33;T3-C-2
ID0269_42;V1-C-6
ID0269_31;T7-C-2
ID0695_11;T3-C-1
ID0695_22;T3-C-3
ID0695_13;T7-C-2
ID0695_24;T3-C-2
ID0651_51;V1-C-7
ID0695_15;T14
ID0695_26;T3-C-1
ID0695_35;T7-C-2
ID0567_66;T3-C-2
ID0567_64;T3-C-2
ID0567_53;T3-C-2
ID0567_62;T3-C-2
ID0567_51;T3-C-2
ID0567_42;T3-C-2
ID0567_31;T3-C-2
ID0567_11;T3-C-2
ID0567_22;T3-C-2
ID0567_13;T3-C-2
ID0695_46;T3-C-3
ID0695_66;T3-C-2
ID0695_64;T7-C-2
ID0695_55;T3-C-2
ID0695_44;T3-C-2
ID0695_33;T3-C-1
ID0695_31;T3-C-1
ID0695_42;T3-C-2
ID0695_51;T3-C-2
ID0695_62;T3-C-2
ID0695_53;T3-C-2
ID1496_62;V1-C-5
ID1496_33;T3-C-2
ID1496_53;T3-C-1
ID1135_46;T4-C-1
ID1135_33;T4-C-1
ID1135_26;T4-C-5
ID1135_35;T4-C-1
ID1135_44;T4-C-1
ID1135_24;T4-C-1
ID1135_15;T4-C-5
ID1135_11;T4-C-1
ID1135_22;T4-C-5
ID1135_51;T4-C-5
ID1135_13;T4-C-9
ID1135_31;V1-C-6
ID0651_42;V1-C-6
ID0239_62;V1-C-6
ID0239_53;T4-C-1
ID1465_66;T3-C-9
ID1465_64;T7-C-7
ID1465_55;T27-C-3
ID1465_44;T27-C-4
ID1465_53;T7-C-7
ID1465_62;T3-C-9
ID1465_51;T1
ID1465_42;T1
ID1018_66;T4-C-5
ID1018_64;T4-C-5
ID1018_62;T4-C-5
ID1018_51;T4-C-5
ID1018_53;T4-C-5
ID1018_55;T4-C-5
ID1018_46;V3-C-2
ID1018_35;V3-C-2
ID1018_24;T4-C-9
ID1018_13;T4-C-5
ID1018_15;T4-C-5
ID1018_26;T4-C-9
ID1018_33;V3-C-2
ID1018_44;T4-C-5
ID1018_42;T4-C-5
ID1018_31;T4-C-9
ID1018_22;V3-C-2
ID1018_11;T4-C-5
ID0042_31;T4-C-5
ID0042_11;T4-C-9
ID0042_22;T4-C-9
ID0042_33;T4-C-9
ID0042_13;T4-C-9
ID0042_24;T4-C-5
ID0042_15;T4-C-5
ID0042_26;T4-C-9
ID0042_35;T4-C-5
ID0042_44;T4-C-5
ID0042_55;T4-C-5
ID0042_46;T4-C-5
ID0042_66;T4-C-5
ID0042_64;T4-C-5
ID0042_62;T4-C-9
ID0042_51;T4-C-5
ID0042_42;T4-C-9
ID0042_53;T4-C-9
ID0923_42;V1-C-2
ID0923_31;NA
ID0923_11;NA
ID0923_22;NA
ID0923_51;V3-C-2
ID0923_62;V1-C-1
ID0923_53;T4-C-5
ID0923_64;V3-C-2
ID0923_66;V3-C-2
ID0923_55;T4-C-13
ID0923_46;T4-C-13
ID0923_44;V3-C-2
ID0923_13;V3-C-2
ID0923_15;T4-C-5
ID0923_24;T4-C-5
ID0923_26;T4-C-9
ID0923_35;T4-C-9
ID0923_33;T4-C-5
ID0651_31;V1-C-5
ID0651_11;NA
ID0651_22;T4-C-5
ID0651_13;V1-C-6
ID1135_53;T4-C-1
ID1135_42;T4-C-1
ID1135_62;T4-C-2
ID0651_15;V1-C-6
ID0651_55;T1
ID1135_66;T4-C-1
ID1135_55;T4-C-5
ID1135_64;T4-C-1
ID0651_26;V1-C-5
ID0301_62;T3-C-2
ID0301_53;T3-C-2
ID0301_64;T3-C-2
ID0301_66;T3-C-2
ID0301_55;T27-C-2
ID0301_46;T3-C-2
ID0368_35;T4-C-5
ID0368_46;T4-C-5
ID0368_66;V1-C-5
ID0368_55;T4-C-5
ID0368_64;T4-C-5
ID0368_53;T4-C-5
ID0368_62;T3-C-2
ID0368_51;V1-C-5
ID0368_42;V1-C-5
ID0368_31;V1-C-5
ID0368_22;T3-C-8
ID0368_11;V1-C-7
ID0368_13;T3-C-2
ID0368_33;T4-C-13
ID0368_44;T4-C-5
ID0368_26;T4-C-5
ID0368_15;T4-C-5
ID0368_24;T4-C-5
ID0301_31;T3-C-2
ID0301_42;T3-C-2
ID0301_35;T3-C-2
ID0301_44;T3-C-1
ID0301_33;T3-C-2
ID0301_22;T3-C-2
ID0301_13;T3-C-2
ID0301_24;T3-C-2
ID0301_26;T3-C-1
ID0301_15;T3-C-2
ID1139_11;T4-C-1
ID0572_11;V3-C-2
ID0572_22;V3-C-2
ID0572_13;T4-C-9
ID0572_24;T4-C-13
ID0572_15;V3-C-2
ID0572_26;V3-C-1
ID0572_35;V3-C-1
ID0572_46;T4-C-1
ID0572_55;T4-C-9
ID0572_64;T4-C-13
ID0572_53;V3-C-1
ID0572_44;V3-C-1
ID0572_33;T4-C-13
ID0572_42;T4-C-9
ID0572_62;V3-C-1
ID0572_51;T4-C-9
ID0572_31;T4-C-9
ID0753_64;V1-C-3
ID0753_24;T35-C-1
ID0753_13;V1-C-6
ID0753_11;V1-C-6
ID0753_22;V1-C-6
ID0753_31;V1-C-6
ID0753_33;V1-C-6
ID0753_51;V1-C-6
ID0734_11;T4-C-1
ID0734_22;V3-C-1
ID0734_31;V3-C-1
ID0734_42;V3-C-2
ID0734_51;V3-C-2
ID0734_62;T3-C-2
ID0734_53;T3-C-2
ID0734_64;T3-C-2
ID0734_55;V3-C-2
ID0734_66;T3-C-2
ID0734_46;T3-C-2
ID0734_35;T3-C-3
ID0734_44;T3-C-2
ID0734_33;T3-C-2
ID0734_24;T3-C-2
ID0734_26;T3-C-2
ID0734_15;T3-C-2
ID0734_13;T3-C-2
ID0301_11;V1-C-6
ID0361_42;T4-C-5
ID0361_55;T4-C-1
ID0753_62;V1-C-6
ID0753_42;V1-C-5
ID0753_53;V1-C-2
ID0651_46;T4-C-5
ID0651_35;T4-C-1
ID0651_24;T4-C-1
ID0651_33;V1-C-5
ID0651_44;V1-C-6
ID0753_44;V1-C-5
ID0651_53;T4-C-5
ID0753_15;V1-C-6
ID0753_26;V1-C-2
ID0753_35;T3-C-2
ID0522_51;T7-C-4
ID0522_62;T3-C-2
ID0522_53;T3-C-2
ID0522_64;T3-C-1
ID0522_55;T3-C-2
ID0522_66;T27-C-1
ID0522_46;T3-C-2
ID0522_35;V6-C-1
ID0522_44;T3-C-2
ID0522_33;T3-C-2
ID0522_42;T3-C-3
ID0522_31;T27-C-2
ID0753_46;V1-C-6
ID1132_66;T3-C-2
ID1132_55;T3-C-2
ID1132_64;T3-C-1
ID1132_53;T3-C-1
ID1132_62;T1-C-2
ID1132_51;T3-C-2
ID1132_42;T1-C-2
ID1132_31;T7-C-1
ID1132_22;T3-C-1
ID1132_13;T7-C-1
ID1132_11;T7-C-4
ID1132_24;V1-C-5
ID1132_33;T7-C-1
ID1132_44;V1-C-5
ID1132_35;T1-C-2
ID1132_15;V1-C-5
ID1132_26;T3-C-2
ID1132_46;T3-C-2
ID0391_66;T4-C-5
ID0391_55;V1-C-6
ID0391_64;T4-C-5
ID0391_62;T4-C-5
ID0391_51;T4
ID0391_42;T4
ID0391_53;T4-C-5
ID0391_44;T4-C-5
ID0391_33;V1-C-5
ID0391_31;T4
ID0391_24;V3-C-2
ID0391_15;T4-C-2
ID0391_13;T4
ID0391_11;T4
ID0391_22;T4
ID0391_35;T4-C-1
ID0391_26;T4-C-1
ID0391_46;V1-C-6
ID0753_55;V1-C-2
ID0753_66;V1-C-6
ID0356_66;T4-C-1
ID0356_55;T4-C-1
ID0356_46;T4-C-1
ID0356_35;T4-C-9
ID0356_26;T4-C-1
ID0356_15;T4-C-1
ID0356_24;T4-C-13
ID0356_13;T4-C-1
ID0356_22;T4-C-1
ID0356_11;T4-C-9
ID0356_31;V2-C-1
ID0356_42;T4-C-1
ID0356_33;T4-C-1
ID0356_44;T4-C-1
ID0356_53;T4-C-2
ID0356_51;T4-C-1
ID0356_62;T4-C-1
ID0356_64;T4-C-2
ID0165_62;V1
ID0707_53;V1-C-6
ID0707_62;T3-C-7
ID0707_51;T3-C-2
ID0707_42;T3-C-2
ID0707_31;T3-C-2
ID0707_11;T3-C-2
ID0707_22;T3-C-2
ID0707_13;V1-C-3
ID0707_33;V1-C-3
ID0707_24;T3-C-2
ID0707_15;T3-C-2
ID0707_66;T3-C-2
ID0707_55;T3-C-2
ID0707_64;V1-C-2
ID0707_44;V1-C-2
ID0707_35;T3-C-2
ID0707_26;T3-C-2
ID0707_46;T3-C-2
ID0165_51;T4-C-6
ID0165_42;T36-C-1
ID0165_31;T36-C-1
ID0165_22;V1-C-5
ID0667_31;T3-C-2
ID0667_42;V1-C-5
ID0667_51;T4-C-1
ID0667_62;T4-C-2
ID0667_53;V1-C-5
ID0667_44;T3-C-2
ID0667_55;T3-C-2
ID0667_66;V1-C-5
ID0667_46;T3-C-2
ID0667_35;T3-C-2
ID0667_26;T3-C-2
ID0667_15;T3-C-2
ID0667_24;T3-C-2
ID0667_33;T3-C-3
ID0667_13;T3-C-3
ID0667_22;T3-C-3
ID0667_11;T3-C-3
ID0383_51;T3-C-2
ID0383_62;T3-C-2
ID0383_64;T3-C-2
ID0383_53;T3-C-2
ID0383_42;T3-C-2
ID0383_31;T3-C-2
ID0383_44;T3-C-2
ID0383_55;T3-C-2
ID0383_26;T3-C-2
ID0383_35;T3-C-2
ID0383_24;NA
ID0383_15;T3-C-2
ID0383_13;T3-C-2
ID0383_22;T3-C-2
ID0383_11;T3-C-2
ID0383_33;T3-C-2
ID0383_66;T3-C-2
ID0383_46;T3-C-2
ID0165_11;T4-C-6
ID0165_13;T4-C-2
ID0165_24;V1
ID0165_44;T4-C-5
ID0165_53;V1-C-5
ID0165_64;V1-C-8
ID0165_66;T35
ID0165_55;T4-C-1
ID0165_35;T4-C-6
ID1477_11;T31-C-2
ID0165_15;T4-C-5
ID0165_26;T4-C-1
ID1477_13;T3-C-2
ID0165_46;T4-C-5
ID1477_51;T3-C-4
ID1477_62;T3-C-2
ID1477_15;T3-C-2
ID1477_26;T3-C-2
ID1477_24;T3-C-2
ID1477_64;T3-C-14
ID1477_22;V1-C-7
ID1468_26;T3-C-2
ID1468_35;V1-C-6
ID1468_24;T4-C-2
ID1468_33;T4-C-5
ID1468_31;T3-C-2
ID1468_11;T14-C-1
ID1468_22;T3-C-2
ID1468_13;T3-C-2
ID1468_15;T4-C-5
ID1477_66;T3-C-1
ID1477_53;T3-C-1
ID1477_55;T3-C-2
ID1477_46;T3-C-1
ID1477_35;T3-C-2
ID1477_42;V1-C-3
ID1477_31;V1-C-3
ID1477_44;T3-C-2
ID1477_33;T3-C-2
ID1104_64;T13-C-1
ID1104_55;F
ID1104_66;T4-C-1
ID1104_46;T38-C-1
ID1104_35;T4-C-1
ID1139_22;T4-C-1
ID1139_13;T4-C-1
ID1139_24;T4-C-1
ID1139_35;T4-C-5
ID1139_15;T4-C-1
ID1139_26;T4-C-1
ID1139_46;T4-C-2
ID1139_55;T4-C-3
ID1139_66;T4-C-5
ID1139_62;T4-C-1
ID1139_51;T4-C-2
ID1139_44;T4-C-5
ID1139_33;T4-C-1
ID0171_31;T4-C-5
ID0171_42;T4-C-5
ID0171_51;T4-C-1
ID0171_62;T4-C-5
ID0171_53;V2-C-1
ID0171_64;V2-C-1
ID0171_55;T4-C-1
ID0171_66;V2-C-1
ID0171_46;V2-C-1
ID0171_35;T4
ID0171_44;T4-C-1
ID0171_33;V1-C-5
ID1104_26;T4-C-1
ID0361_62;T4-C-5
ID0522_11;T27-C-1
ID0522_22;T27-C-1
ID0522_13;T27-C-5
ID0522_24;T27-C-1
ID0522_15;T27-C-1
ID0522_26;T27-C-1
ID0743_24;T3-C-14
ID0743_35;T3-C-13
ID0743_55;T3-C-14
ID0743_64;V1-C-6
ID0743_53;V1-C-5
ID0743_62;T3-C-4
ID0743_51;T3-C-1
ID0743_42;T3-C-1
ID0743_31;V1-C-5
ID1104_15;T4-C-1
ID1104_13;T4-C-1
ID0361_53;T30-C-2
ID1104_11;T4-C-1
ID1104_24;V2-C-1
ID0361_51;T4-C-2
ID1104_22;V2-C-1
ID1104_31;T4-C-5
ID1104_33;T13-C-1
ID1104_44;T4-C-5
ID1104_42;T4-C-1
ID1380_55;T13-C-1
ID1380_46;T2
ID1380_66;T4-C-1
ID1380_64;T2-C-1
ID1251_62;V1-C-1
ID1251_53;T7-C-1
ID1251_44;T3-C-1
ID1251_64;V1-C-1
ID1251_66;T4-C-1
ID1251_55;T3-C-1
ID1251_46;T1-C-2
ID1251_26;T3-C-1
ID1251_35;T14-C-1
ID1251_15;V1-C-5
ID1380_62;T2-C-1
ID1251_24;V1-C-5
ID1251_13;T3-C-1
ID1251_11;T3-C-2
ID1251_22;T3-C-1
ID1251_33;T3-C-1
ID1251_31;T3-C-1
ID1251_42;T3-C-1
ID1251_51;T3-C-1
ID1380_51;V2-C-1
ID1380_31;T4-C-1
ID1380_42;T4-C-1
ID1380_11;T4-C-5
ID1380_24;T4-C-1
ID1380_33;V1-C-1
ID1380_35;T39-C-4
ID1380_26;T2-C-1
ID1380_53;T2-C-1
ID1380_22;T4-C-1
ID1380_13;T2
ID0171_11;T4-C-1
ID0171_13;T4-C-1
ID0171_15;T4-C-1
ID0171_26;T4
ID0171_24;T38-C-1
ID0171_22;V1-C-1
ID0559_15;V1-C-5
ID0559_24;V3-C-2
ID0559_13;T31-C-2
ID0559_22;V3-C-2
ID0559_11;V3-C-2
ID0559_31;V3-C-2
ID0559_33;V3-C-2
ID1250_66;T31-C-4
ID1250_55;T31-C-2
ID1250_64;T31-C-3
ID1250_44;T31-C-2
ID1250_53;T3-C-1
ID1250_42;T3-C-1
ID1250_33;T1
ID1250_22;T3-C-2
ID1250_62;T3-C-2
ID1250_51;T3-C-2
ID0559_66;V3-C-2
ID0559_55;V1-C-6
ID0559_53;V3-C-2
ID0559_51;V1-C-1
ID0559_62;T31-C-2
ID0559_42;V1-C-5
ID0559_44;T31-C-2
ID1250_46;T13-C-2
ID1250_35;T31-C-4
ID1250_24;T31-C-2
ID1250_13;T3-C-2
ID1250_15;T13-C-2
ID1250_26;T31-C-4
ID1380_44;T4-C-1
ID1537_11;T4-C-5
ID1537_13;V2-C-1
ID1537_24;V2-C-1
ID1537_22;V2-C-1
ID1537_31;V2-C-1
ID1537_15;NA
ID1537_26;NA
ID1537_46;NA
ID1104_62;NA
ID1104_51;NA
ID1104_53;NA
ID1380_15;T4-C-5
ID0735_26;V1-C-3
ID0735_15;V1-C-6
ID0735_24;V1-C-3
ID0735_13;T4-C-2
ID0735_22;T4-C-1
ID0735_11;T4-C-2
ID0735_31;T4-C-3
ID0735_42;V1-C-6
ID0735_51;T4-C-2
ID0735_62;V1-C-6
ID0735_53;T4-C-5
ID0735_64;T4-C-1
ID0735_55;V1-C-2
ID0735_44;V1-C-6
